clip_ID,Names,Hashes,TC_start,TC_end,Path,total_duration_hours
1755172,"['JBF__DJI_0993__Badakhshan v=95.904% a=1.043%_A01', 'JBF__DJI_0993__Badakhshan v=95.904% a=1.043%_A02', 'JBF__DJI_0993__Badakhshan v=95.904% a=1.043%']","['2:4631198da7da87784f5d41b6f5a7cb91', '2:324258eb43fac41bc744bb2178a457b8', '2:cfbfdbe2ffc895204a6cb03480825adb']",00:00:00:00:25/1,00:02:33:10:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0993__Badakhshan v=95.904% a=1.043%_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0993__Badakhshan v=95.904% a=1.043%_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0993__Badakhshan v=95.904% a=1.043%.mxf']",
1755173,"['JBF__DJI_0994__Badakhshan v=95.904% a=1.043%_A01', 'JBF__DJI_0994__Badakhshan v=95.904% a=1.043%_A02', 'JBF__DJI_0994__Badakhshan v=95.904% a=1.043%']","['2:67b0a71a93b9b500f434ffd2d1914566', '2:56417691e836efdda5ccc39a46f65e14', '2:78912f5713bee260c9f85f3e207379b6']",00:00:00:00:25/1,00:04:36:12:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0994__Badakhshan v=95.904% a=1.043%_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0994__Badakhshan v=95.904% a=1.043%_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0994__Badakhshan v=95.904% a=1.043%.mxf']",
1755174,"['JBF__DJI_0997__Badakhshan v=95.904% a=1.043%_A01', 'JBF__DJI_0997__Badakhshan v=95.904% a=1.043%_A02', 'JBF__DJI_0997__Badakhshan v=95.904% a=1.043%']","['2:ead6f3992441a69112138324dad94be2', '2:cb43a52bc8f8d8a5c53c773cea287c20', '2:3778d11c786f4db422afa0d711d79277']",00:00:00:00:25/1,00:04:36:12:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0997__Badakhshan v=95.904% a=1.043%_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0997__Badakhshan v=95.904% a=1.043%_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0997__Badakhshan v=95.904% a=1.043%.mxf']",
1755175,"['JBF__DJI_0998__Badakhshan v=95.904% a=1.043%_A01', 'JBF__DJI_0998__Badakhshan v=95.904% a=1.043%_A02', 'JBF__DJI_0998__Badakhshan v=95.904% a=1.043%']","['2:92b53e5ba2a08780c1cf16cbc7d21dc4', '2:efab15212c7546cb023c193d61b1b154', '2:613ab6fb2e0888443c8861eb442e26ca']",00:00:00:00:25/1,00:04:36:14:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0998__Badakhshan v=95.904% a=1.043%_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0998__Badakhshan v=95.904% a=1.043%_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0998__Badakhshan v=95.904% a=1.043%.mxf']",
1755176,"['JBF__DJI_0999__Badakhshan v=95.904% a=1.043%_A01', 'JBF__DJI_0999__Badakhshan v=95.904% a=1.043%_A02', 'JBF__DJI_0999__Badakhshan v=95.904% a=1.043%']","['2:b4071d4ceadaea84199d6aac1ac47cfe', '2:8b890e2b4f180a36174afba0b541b241', '2:eea2a1b6aa2b705dc39bd92f566319b4']",00:00:00:00:25/1,00:01:19:09:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0999__Badakhshan v=95.904% a=1.043%_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0999__Badakhshan v=95.904% a=1.043%_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0999__Badakhshan v=95.904% a=1.043%.mxf']",
1755203,"['EBU-2025_10309656__UA Drone Developers.mp4_00000000_A01', 'EBU-2025_10309656__UA Drone Developers.mp4_00000000_A02', 'EBU-2025_10309656__UA Drone Developers.mp4_00000000']","['2:7a2ba62e88c685c9a5f77e12e110df25', '2:00c6725052f768e804c36c51219181fb', '2:373f838c43673916fb87639e03b24459']",00:00:00:00:25/1,00:02:21:11:25/1,"['Avid MediaFiles/MXF/CAPM.1/EBU-2025_10309656__UA Drone Developers.mp4_00000000_A01.mxf', 'Avid MediaFiles/MXF/CAPM.1/EBU-2025_10309656__UA Drone Developers.mp4_00000000_A02.mxf', 'Avid MediaFiles/MXF/CAPM.1/EBU-2025_10309656__UA Drone Developers.mp4_00000000.mxf']",
1755205,"['EBU-2025_10313970__UA Drones RU bombers Spiderweb__04-06-2025.mp4_00000000_A01', 'EBU-2025_10313970__UA Drones RU bombers Spiderweb__04-06-2025.mp4_00000000_A02', 'EBU-2025_10313970__UA Drones RU bombers Spiderweb__04-06-2025.mp4_00000000']","['2:bd79b468e9b29c6083e8d49bbf89c05d', '2:71738d6691a0136d7470088d4fe8c4e8', '2:10520fb6e554d23e0060c64c1b372b61']",00:00:00:00:25/1,00:03:35:19:25/1,"['Avid MediaFiles/MXF/CAPM.1/EBU-2025_10313970__UA Drones RU bombers Spiderweb__04-06-2025.mp4_00000000_A01.mxf', 'Avid MediaFiles/MXF/CAPM.1/EBU-2025_10313970__UA Drones RU bombers Spiderweb__04-06-2025.mp4_00000000_A02.mxf', 'Avid MediaFiles/MXF/CAPM.1/EBU-2025_10313970__UA Drones RU bombers Spiderweb__04-06-2025.mp4_00000000.mxf']",
1755206,"['EBU-2025_10325120__UA Zelenskyy drone plant visit.mp4_00000000_A01', 'EBU-2025_10325120__UA Zelenskyy drone plant visit.mp4_00000000_A02', 'EBU-2025_10325120__UA Zelenskyy drone plant visit.mp4_00000000']","['2:ebf454fb496e173cdbe7271f78ea6891', '2:fdc4ea1fcfc72f0d6683513a3d3f4697', '2:eb34920efccc13b1f8b5e818c5810500']",00:00:00:00:25/1,00:01:33:15:25/1,"['Avid MediaFiles/MXF/CAPM.1/EBU-2025_10325120__UA Zelenskyy drone plant visit.mp4_00000000_A01.mxf', 'Avid MediaFiles/MXF/CAPM.1/EBU-2025_10325120__UA Zelenskyy drone plant visit.mp4_00000000_A02.mxf', 'Avid MediaFiles/MXF/CAPM.1/EBU-2025_10325120__UA Zelenskyy drone plant visit.mp4_00000000.mxf']",
1755207,"['EBU-2025_10325882__UA Drone manufacturer__22-07-2025.mp4_00000000_A01', 'EBU-2025_10325882__UA Drone manufacturer__22-07-2025.mp4_00000000_A02', 'EBU-2025_10325882__UA Drone manufacturer__22-07-2025.mp4_00000000']","['2:1a083862bd2f57b5f1a6e8b87dff9b0e', '2:852ba1b2b2f8935cc2cfed442997b8b0', '2:5ffd01a9291dd13757d18b29426ce375']",00:00:00:00:25/1,00:03:37:01:25/1,"['Avid MediaFiles/MXF/CAPM.1/EBU-2025_10325882__UA Drone manufacturer__22-07-2025.mp4_00000000_A01.mxf', 'Avid MediaFiles/MXF/CAPM.1/EBU-2025_10325882__UA Drone manufacturer__22-07-2025.mp4_00000000_A02.mxf', 'Avid MediaFiles/MXF/CAPM.1/EBU-2025_10325882__UA Drone manufacturer__22-07-2025.mp4_00000000.mxf']",
1755374,"['JBF__DJI_0001__Helmand poppy drone_A01', 'JBF__DJI_0001__Helmand poppy drone_A02', 'JBF__DJI_0001__Helmand poppy drone']","['2:fd87d27b25a740eecc42283e0ec11455', '2:e4fe3dbc6da6a1bc465e973250995609', '2:5e6e78a5e745c36d56e53af28701bcbb']",00:00:00:00:25/1,00:00:26:20:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0001__Helmand poppy drone_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0001__Helmand poppy drone_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0001__Helmand poppy drone.mxf']",
1755375,"['JBF__DJI_0001__Kandahar v=95.904% a=1.043%_A01', 'JBF__DJI_0001__Kandahar v=95.904% a=1.043%_A02', 'JBF__DJI_0001__Kandahar v=95.904% a=1.043%']","['2:11a9e22f252628b0ccc08300fe070cfc', '2:f176f6fbf63770749a47115059fbfae0', '2:cfb0f758577086cd91d36ccc85740993']",00:00:00:00:25/1,00:04:36:12:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0001__Kandahar v=95.904% a=1.043%_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0001__Kandahar v=95.904% a=1.043%_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0001__Kandahar v=95.904% a=1.043%.mxf']",
1755376,"['JBF__DJI_0002 2__Kabul_A01', 'JBF__DJI_0002 2__Kabul_A02', 'JBF__DJI_0002 2__Kabul']","['2:e3b6910f2f974f82d9889f89ffc566e2', '2:a85899e4605b11dc83edf0cd535f74df', '2:877f5c4bb308f59d9309f9548411d69b']",00:00:00:00:25/1,00:02:39:13:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0002 2__Kabul_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0002 2__Kabul_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0002 2__Kabul.mxf']",
1755377,"['JBF__DJI_0002 3__Kabul v=95.904% a=1.043%_A01', 'JBF__DJI_0002 3__Kabul v=95.904% a=1.043%_A02', 'JBF__DJI_0002 3__Kabul v=95.904% a=1.043%']","['2:8722987fc05c0e3737133fe36484210c', '2:7102a19e0c006313691917da499406c7', '2:aa1f146f22989e32d0874b58f393f070']",00:00:00:00:25/1,00:08:43:11:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0002 3__Kabul v=95.904% a=1.043%_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0002 3__Kabul v=95.904% a=1.043%_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0002 3__Kabul v=95.904% a=1.043%.mxf']",
1755378,"['JBF__DJI_0002__Helmand poppy drone_A01', 'JBF__DJI_0002__Helmand poppy drone_A02', 'JBF__DJI_0002__Helmand poppy drone']","['2:6985f74e66d4ec383ff6d1b4a4c820c7', '2:754aa0bf716e1b2f4d4ec4f2973345f2', '2:64f24172186ec8479276fc7147511beb']",00:00:00:00:25/1,00:03:11:23:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0002__Helmand poppy drone_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0002__Helmand poppy drone_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0002__Helmand poppy drone.mxf']",
1755379,"['JBF__DJI_0002__Kabul v=95.904% a=1.043%_A01', 'JBF__DJI_0002__Kabul v=95.904% a=1.043%_A02', 'JBF__DJI_0002__Kabul v=95.904% a=1.043%']","['2:1fc620360d5488b7bdf0574728f94182', '2:b61d781c6fe9fb9e4da2c54938bdb798', '2:0bceb170b237b2410fe964ed454ebc38']",00:00:00:00:25/1,00:01:07:01:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0002__Kabul v=95.904% a=1.043%_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0002__Kabul v=95.904% a=1.043%_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0002__Kabul v=95.904% a=1.043%.mxf']",
1755380,"['JBF__DJI_0002__Kabul v=119.88% a=0.834%_A01', 'JBF__DJI_0002__Kabul v=119.88% a=0.834%_A02', 'JBF__DJI_0002__Kabul v=119.88% a=0.834%']","['2:7a99fa0ac07ce32980f68a5c528e3e2b', '2:f7ef873e89590fad09868da368375337', '2:2ff04743a4901dd2bb509146a48b24ad']",00:00:00:00:25/1,00:00:30:19:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0002__Kabul v=119.88% a=0.834%_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0002__Kabul v=119.88% a=0.834%_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0002__Kabul v=119.88% a=0.834%.mxf']",
1755381,"['JBF__DJI_0002__Kandahar v=95.904% a=1.043%_A01', 'JBF__DJI_0002__Kandahar v=95.904% a=1.043%_A02', 'JBF__DJI_0002__Kandahar v=95.904% a=1.043%']","['2:74ce323cf67eef1dcaf5600f2cd76756', '2:988a4c79f3957022cbf88ee2cdde8079', '2:61aa05b0b8f14e90290a779b8f023a4d']",00:00:00:00:25/1,00:02:32:00:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0002__Kandahar v=95.904% a=1.043%_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0002__Kandahar v=95.904% a=1.043%_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0002__Kandahar v=95.904% a=1.043%.mxf']",
1755382,"['JBF__DJI_0003__Mazar v=95.904% a=1.043%_A01', 'JBF__DJI_0003__Mazar v=95.904% a=1.043%_A02', 'JBF__DJI_0003__Mazar v=95.904% a=1.043%']","['2:7ab5a3074a519b7e4608b1b0d2e13006', '2:d0674644d5b94bf30a6a70599d67752f', '2:a3bc37876b05c99bd65dc15e90fdd489']",00:00:00:00:25/1,00:08:43:11:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0003__Mazar v=95.904% a=1.043%_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0003__Mazar v=95.904% a=1.043%_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0003__Mazar v=95.904% a=1.043%.mxf']",
1755383,"['JBF__DJI_0003__Zabul_A01', 'JBF__DJI_0003__Zabul_A02', 'JBF__DJI_0003__Zabul']","['2:9209c7493048d09cea5e5cc8cac32025', '2:104450e58735d2dc3b359fb3e00e8b6f', '2:5f3472765de4cc249e8e99f3005f023c']",00:00:00:00:25/1,00:01:11:07:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0003__Zabul_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0003__Zabul_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0003__Zabul.mxf']",
1755384,"['JBF__DJI_0004 2__Kabul v=95.904% a=1.043%_A01', 'JBF__DJI_0004 2__Kabul v=95.904% a=1.043%_A02', 'JBF__DJI_0004 2__Kabul v=95.904% a=1.043%']","['2:d26a5224df29aef1bfbed41efd24c83e', '2:5762a4cb78bf9d4ae88a4bc0ec971553', '2:2322e5fd6d1624091639cc6f51d233cd']",00:00:00:00:25/1,00:04:36:14:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0004 2__Kabul v=95.904% a=1.043%_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0004 2__Kabul v=95.904% a=1.043%_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0004 2__Kabul v=95.904% a=1.043%.mxf']",
1755385,"['JBF__DJI_0004 3__Kabul v=95.904% a=1.043%_A01', 'JBF__DJI_0004 3__Kabul v=95.904% a=1.043%_A02', 'JBF__DJI_0004 3__Kabul v=95.904% a=1.043%']","['2:8d2148e4846f135887df038a18266a7f', '2:0d4887852844b3dd693ce8bfbe9df119', '2:919406d4c644d22a05658def48dd8fc5']",00:00:00:00:25/1,00:08:16:12:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0004 3__Kabul v=95.904% a=1.043%_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0004 3__Kabul v=95.904% a=1.043%_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0004 3__Kabul v=95.904% a=1.043%.mxf']",
1755386,"['JBF__DJI_0004__Helmand poppy drone_A01', 'JBF__DJI_0004__Helmand poppy drone_A02', 'JBF__DJI_0004__Helmand poppy drone']","['2:c53a1346abe0f7aad259c309c6915726', '2:77aca69885dd064f3aae8a0bd52da775', '2:c51417f3da0f88d3be923de182bd264e']",00:00:00:00:25/1,00:05:00:16:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0004__Helmand poppy drone_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0004__Helmand poppy drone_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0004__Helmand poppy drone.mxf']",
1755387,"['JBF__DJI_0004__Kabul v=95.904% a=1.043%_A01', 'JBF__DJI_0004__Kabul v=95.904% a=1.043%_A02', 'JBF__DJI_0004__Kabul v=95.904% a=1.043%']","['2:2a2262f413bc93c1d289a6bf48c5bb09', '2:bbf63116ff7358edc1ba5ae3e9ad3887', '2:1a227e06362711d35377ba7a3869a543']",00:00:00:00:25/1,00:02:13:00:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0004__Kabul v=95.904% a=1.043%_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0004__Kabul v=95.904% a=1.043%_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0004__Kabul v=95.904% a=1.043%.mxf']",
1755388,"['JBF__DJI_0004__Mazar v=119.88% a=0.834%_A01', 'JBF__DJI_0004__Mazar v=119.88% a=0.834%_A02', 'JBF__DJI_0004__Mazar v=119.88% a=0.834%']","['2:4e5f7949474291323359bd6f91955d84', '2:04d9ca4fba57fb67d819f509ec75591c', '2:5864a46cb92aa28fcb913cf838df2cbc']",00:00:00:00:25/1,00:01:17:13:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0004__Mazar v=119.88% a=0.834%_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0004__Mazar v=119.88% a=0.834%_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0004__Mazar v=119.88% a=0.834%.mxf']",
1755389,"['JBF__DJI_0004__Zabul_A01', 'JBF__DJI_0004__Zabul_A02', 'JBF__DJI_0004__Zabul']","['2:1ca7aa45aee236b45dc140dc7c37f545', '2:caf03739a92df15cc0973e5575caa5f1', '2:f7e40b6094879d94edbb1cb05a9ec9d2']",00:00:00:00:25/1,00:05:00:14:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0004__Zabul_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0004__Zabul_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0004__Zabul.mxf']",
1755390,"['JBF__DJI_0005 2__Kabul v=95.904% a=1.043%_A01', 'JBF__DJI_0005 2__Kabul v=95.904% a=1.043%_A02', 'JBF__DJI_0005 2__Kabul v=95.904% a=1.043%']","['2:87de20d160513fe3810f752840575c80', '2:6df85e6d739e4d27d502796fd477735f', '2:5c7feeea2222f209b752f49d24b25cc6']",00:00:00:00:25/1,00:00:38:15:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0005 2__Kabul v=95.904% a=1.043%_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0005 2__Kabul v=95.904% a=1.043%_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0005 2__Kabul v=95.904% a=1.043%.mxf']",
1755391,"['JBF__DJI_0005__Helmand poppy drone_A01', 'JBF__DJI_0005__Helmand poppy drone_A02', 'JBF__DJI_0005__Helmand poppy drone']","['2:82d83815e2ae94435804900fe3f182c1', '2:a83d5feee99307ebcae33f92c263fbaf', '2:779b6a35ce11d855a5acd33a9b512033']",00:00:00:00:25/1,00:03:17:04:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0005__Helmand poppy drone_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0005__Helmand poppy drone_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0005__Helmand poppy drone.mxf']",
1755392,"['JBF__DJI_0005__Kabul v=95.904% a=1.043%_A01', 'JBF__DJI_0005__Kabul v=95.904% a=1.043%_A02', 'JBF__DJI_0005__Kabul v=95.904% a=1.043%']","['2:1fcd2dbd3b0cebf487f202c11ad7e1c5', '2:ca8bb3404a9a7a37146c35c2166ed505', '2:e70a022e18ce6e4d5e1f2b4a783bd45d']",00:00:00:00:25/1,00:00:15:24:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0005__Kabul v=95.904% a=1.043%_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0005__Kabul v=95.904% a=1.043%_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0005__Kabul v=95.904% a=1.043%.mxf']",
1755393,"['JBF__DJI_0006__Kabul v=95.904% a=1.043%_A01', 'JBF__DJI_0006__Kabul v=95.904% a=1.043%_A02', 'JBF__DJI_0006__Kabul v=95.904% a=1.043%']","['2:2e817e5cc26c93e22d94a9a43339e6b1', '2:cc789f267800addb52308db9a3dc011d', '2:e78974adf4f1a5f7521ab46fba9d1f95']",00:00:00:00:25/1,00:02:59:13:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0006__Kabul v=95.904% a=1.043%_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0006__Kabul v=95.904% a=1.043%_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0006__Kabul v=95.904% a=1.043%.mxf']",
1755394,"['JBF__DJI_0007 2__Zabul_A01', 'JBF__DJI_0007 2__Zabul_A02', 'JBF__DJI_0007 2__Zabul']","['2:3c4aade0335ee368797ad806ad68b6b1', '2:5660604aa88faed2e6978827738e3065', '2:ff08d7e502d6f58bf7869b376f16cbe8']",00:00:00:00:25/1,00:01:06:12:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0007 2__Zabul_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0007 2__Zabul_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0007 2__Zabul.mxf']",
1755395,"['JBF__DJI_0007__Kabul v=95.904% a=1.043%_A01', 'JBF__DJI_0007__Kabul v=95.904% a=1.043%_A02', 'JBF__DJI_0007__Kabul v=95.904% a=1.043%']","['2:0dd4cd5a779cebf5fb94b13c95b2a69c', '2:d160f9c46328ed775331788b3b902531', '2:51c3c994a5209facfe7f14356d27cb75']",00:00:00:00:25/1,00:02:18:18:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0007__Kabul v=95.904% a=1.043%_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0007__Kabul v=95.904% a=1.043%_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0007__Kabul v=95.904% a=1.043%.mxf']",
1755396,"['JBF__DJI_0007__Kandahar v=95.904% a=1.043%_A01', 'JBF__DJI_0007__Kandahar v=95.904% a=1.043%_A02', 'JBF__DJI_0007__Kandahar v=95.904% a=1.043%']","['2:dd240987f72985f745a18d5040df3b99', '2:95a4fa87db33b4fa578eb12c5b5211a9', '2:a0262c8a8c7970606483259986f8cfa6']",00:00:00:00:25/1,00:02:16:14:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0007__Kandahar v=95.904% a=1.043%_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0007__Kandahar v=95.904% a=1.043%_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0007__Kandahar v=95.904% a=1.043%.mxf']",
1755397,"['JBF__DJI_0007__Zabul_A01', 'JBF__DJI_0007__Zabul_A02', 'JBF__DJI_0007__Zabul']","['2:f741114a7cb35d886af214270f8ab4ba', '2:2e7ac2a187bb995992df7703c478336b', '2:c18501b1b4d0e38d102bcce28a563914']",00:00:00:00:25/1,00:00:40:11:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0007__Zabul_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0007__Zabul_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0007__Zabul.mxf']",
1755398,"['JBF__DJI_0008 2__Kabul v=95.904% a=1.043%_A01', 'JBF__DJI_0008 2__Kabul v=95.904% a=1.043%_A02', 'JBF__DJI_0008 2__Kabul v=95.904% a=1.043%']","['2:20113ffc0fcc483b39f5c45b2581e631', '2:c632f5c2a96585722573847bbcfb086d', '2:004c8267e3625cf65163da18e1c98a97']",00:00:00:00:25/1,00:00:54:09:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0008 2__Kabul v=95.904% a=1.043%_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0008 2__Kabul v=95.904% a=1.043%_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0008 2__Kabul v=95.904% a=1.043%.mxf']",
1755399,"['JBF__DJI_0008__Kabul v=95.904% a=1.043%_A01', 'JBF__DJI_0008__Kabul v=95.904% a=1.043%_A02', 'JBF__DJI_0008__Kabul v=95.904% a=1.043%']","['2:b006c7931ae4134bfa00f5b80e77b28a', '2:34972d19854b4c4c2f37e6fdf354f10d', '2:b20d10655559d4e2f974ae7b6464f812']",00:00:00:00:25/1,00:00:30:11:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0008__Kabul v=95.904% a=1.043%_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0008__Kabul v=95.904% a=1.043%_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0008__Kabul v=95.904% a=1.043%.mxf']",
1755400,"['JBF__DJI_0009__Kabul v=95.904% a=1.043%_A01', 'JBF__DJI_0009__Kabul v=95.904% a=1.043%_A02', 'JBF__DJI_0009__Kabul v=95.904% a=1.043%']","['2:6ed90ec7902833934878603cf14deae2', '2:5a7dbb8ef8eac3a9c043b34530b3adb8', '2:9d5bb1b44b88563cb70074cf6e3a7a67']",00:00:00:00:25/1,00:01:19:13:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0009__Kabul v=95.904% a=1.043%_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0009__Kabul v=95.904% a=1.043%_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0009__Kabul v=95.904% a=1.043%.mxf']",
1755401,"['JBF__DJI_0009__Kandahar v=95.904% a=1.043%_A01', 'JBF__DJI_0009__Kandahar v=95.904% a=1.043%_A02', 'JBF__DJI_0009__Kandahar v=95.904% a=1.043%']","['2:b5fbf687c880e047922f2261dffd3f8b', '2:7597c2f451fc2a0714719e50f68a516c', '2:fd55430a903bc9aefe3e49b05d21a5e4']",00:00:00:00:25/1,00:04:36:12:25/1,"['Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0009__Kandahar v=95.904% a=1.043%_A01.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0009__Kandahar v=95.904% a=1.043%_A02.mxf', 'Avid MediaFiles/MXF/es-worker1.1/JBF__DJI_0009__Kandahar v=95.904% a=1.043%.mxf']",
